ID;PY;pops_left_drc;region;genus;spec;order;nmethod;pop;degN;degE;n_pp;perc;n2;dl2;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;98.91710907;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;97.52956081;250;14.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;96.82070463;250;15;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;96.11184846;250;15.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;98.78438707;250;16;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;49.43894788;250;16.3;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;18.34278475;250;16.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;5.471766409;250;17;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;leningrad;59.933333;30.266667;15;5.402388996;250;18;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;100.4524887;250;11.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;101.1046965;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;67.27726634;250;12.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;9.998439694;250;13;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;5.136526759;250;13.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;5.09907942;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;padua;45.408056;11.872222;7;4.375097519;250;14.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;99.46069032;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;99.32885906;250;13;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;97.17761266;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;94.36121764;250;15;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;52.67857143;250;15.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;4.29050815;250;16;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Susch;46.749995;10.066666;7;3.355704698;250;18;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;95.82253486;250;9;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;95.75157349;250;10;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;93.66901148;250;10.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;24.45390596;250;11;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;8.669628533;250;11.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;4.526101444;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki1;40.647222;22.963889;7;4.452054795;250;13;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;78.23129252;250;8;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;74.82993197;250;9;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;78.91156463;250;10;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;70.06802721;250;10.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;44.89795918;250;11;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;6.12244898;250;11.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;4.761904762;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;5.442176871;250;13.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;4.761904762;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;4.761904762;250;15;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;4.761904762;250;16;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Thessaloniki2;40.647222;22.963889;12;4.761904762;250;17;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;99.72853135;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;99.65915603;250;13;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;96.92335535;250;13.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;91.50001508;250;13.8;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;52.29692637;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;13.09383766;250;14.3;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;4.931680391;250;15;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;4.868337707;250;16;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;4.798962387;250;17;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;Voorne;51.816667;4.183333;10;4.732603384;250;18;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;91.72413793;250;11.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;94.48275862;250;12;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;97.93103448;250;12.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;84.82758621;250;13;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;81.37931034;250;13.5;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;19.31034483;250;14;
koveos;1993;8;Europe;Tetranychus;urticae;Trombidiformes;global average;warsaw;52.216667;21.033333;7;4.137931034;250;14.5;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;92.04892966;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;97.24770642;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;97.24770642;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;96.94189602;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;25.382263;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;0.305810398;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;0;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Hachijo;33.109444;139.791389;8;0;100;16;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;0.305810398;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;0.305810398;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;0;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;0.305810398;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;0.305810398;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;-0.305810398;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;-0.305810398;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Iriomote;24.332222;123.787222;8;-0.305810398;100;16;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;95.71865443;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;98.77675841;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;99.08256881;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;99.08256881;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;85.01529052;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;21.10091743;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;0.305810398;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Nagasaki;32.750278;129.877778;8;0;100;16;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;0.305810398;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;0.305810398;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;0;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;0.305810398;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;0.305810398;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;-0.305810398;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;-0.305810398;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Okinawa;26.330556;127.806389;8;-0.305810398;100;16;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;84.70948012;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;93.88379205;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;100.9174312;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;100.6116208;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;99.6941896;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;45.56574924;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;-0.305810398;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Omiya;35.90633;139.628621;8;0;100;16;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;91.74311927;100;9;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;90.21406728;100;10;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;81.95718654;100;11;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;55.35168196;100;12;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;3.975535168;100;13;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;0;100;14;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;0;100;15;
kurahashi;1989;6;japan;Boettcherisca;peregrina;Diptera;global average; Tokunoshima;27.82;128.932222;8;0;100;16;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;99.30604541;100;10;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;84.31357596;100;12;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;91.20546013;100;12.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;88.75374144;100;13;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;61.73526776;100;13.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;8.41896555;100;14;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Ninohe;40.26666667;141.3;7;8.995672316;100;16;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;63.66842697;100;10;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;58.70874878;100;12;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;45.18521343;100;12.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;44.80963911;100;13;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;14.67694889;100;13.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;10.84113397;100;14;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Sagamihara;35.56666667;139.3833333;7;7.265552018;100;16;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;100;100;10;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;99.53958782;100;12;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;93.28160448;100;12.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;96.02119993;100;13;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;96.33767373;100;13.5;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;59.62957314;100;14;
kurota;2003;3;japan;Bruchidius;dorsalis;Coleoptera;global average; Tatsuno;36;138;7;11.41784073;100;16;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Ninohe;40.271111;141.305;5;96.85813014;60;12;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Ninohe;40.271111;141.305;5;99.50016471;60;12.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Ninohe;40.271111;141.305;5;90.00094118;60;13;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Ninohe;40.271111;141.305;5;37.2150401;60;13.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Ninohe;40.271111;141.305;5;4.857847784;60;14;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Sagamihara;35.571389;139.373333;5;86.99957647;60;12;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Sagamihara;35.571389;139.373333;5;79.64322449;60;12.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Sagamihara;35.571389;139.373333;5;9.999731091;60;13;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Sagamihara;35.571389;139.373333;5;0.21378295;60;13.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Sagamihara;35.571389;139.373333;5;0.142858103;60;14;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Tatsuno;34.85;134.533333;5;99.8571419;40;12;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Tatsuno;34.85;134.533333;5;77.92859112;40;12.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Tatsuno;34.85;134.533333;5;74.28587755;40;13;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Tatsuno;34.85;134.533333;5;21.64283457;40;13.5;
kurota_larvae;2003;3;japan;Bruchidius;dorsalis;Coleoptera;accurate;Tatsuno;34.85;134.533333;5;0;40;14;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Himeji;34.816667;134.683333;5;100.3802281;NA;14.36;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Himeji;34.816667;134.683333;5;98.47908745;NA;14.5;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Himeji;34.816667;134.683333;5;7.984790875;NA;14.75;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Himeji;34.816667;134.683333;5;1.140684411;NA;15;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Himeji;34.816667;134.683333;5;1.520912548;NA;15.25;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Kurashiki;34.585;133.771944;5;96.57794677;NA;14;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Kurashiki;34.585;133.771944;5;94.67680608;NA;14.25;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Kurashiki;34.585;133.771944;5;52.09125475;NA;14.5;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Kurashiki;34.585;133.771944;5;14.4486692;NA;14.75;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Kurashiki;34.585;133.771944;5;1.140684411;NA;15;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Matsumoto;36.238047;137.971983;5;100;NA;14.36;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Matsumoto;36.238047;137.971983;5;100.7604563;NA;14.5;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Matsumoto;36.238047;137.971983;5;53.99239544;NA;14.75;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Matsumoto;36.238047;137.971983;5;6.463878327;NA;15;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Matsumoto;36.238047;137.971983;5;1.520912548;NA;15.25;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Okayama;34.655278;133.919444;5;76.04562738;NA;14.36;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Okayama;34.655278;133.919444;5;79.08745247;NA;14.5;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Okayama;34.655278;133.919444;5;34.98098859;NA;14.75;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Okayama;34.655278;133.919444;5;0.760456274;NA;15;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Okayama;34.655278;133.919444;5;1.520912548;NA;15.25;
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Sapporo;43.061944;141.354167;4;100.7604563;NA;14.75;m
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Sapporo;43.061944;141.354167;4;101.9011407;NA;15;m
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Sapporo;43.061944;141.354167;4;101.5209125;NA;15.25;m
kuwana;1986;4;japan;Leucoma;candida;Lepidoptera;NA; Sapporo;43.061944;141.354167;4;67.30038023;NA;15.5;m
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;96.82548601;30;9;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;82.40251714;30;12;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;4.972468817;30;13.5;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;3.933026183;30;15;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;8.51781099;30;16.5;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;4.118440274;30;18;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Biograd;43.91666667;16;7;6.455781548;30;19.5;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Dietikon1;47.41666667;8.5;8;97.8021978;30;9;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Dietikon1;47.41666667;8.5;8;97.8021978;30;12;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Dietikon1;47.41666667;8.5;8;73.62637363;30;13.5;
lankinen;1986;18;Europe;Drosophila;littoralis;Diptera;global average; Dietikon1;47.41666667;8.5;8;25.27472527;30;15;
